Num,Filename,Kor
6441,NIA_SL_SEN0898_REAL04,에어컨 켜다
6443,NIA_SL_SEN1012_REAL04,자판기 어디 길
6444,NIA_SL_SEN1369_REAL04,송파 지하철 찾다 방법 무엇
6445,NIA_SL_SEN1018_REAL04,편의점 무엇
6446,NIA_SL_SEN1590_REAL04,은행 저기 곳 다음 도착 차내리다
6448,NIA_SL_SEN0454_REAL04,화장실 무엇
6449,NIA_SL_SEN0687_REAL04,샛길 가다
6450,NIA_SL_SEN1162_REAL04,에어컨 불량 잘 안되다
6451,NIA_SL_SEN0369_REAL04,1호 갈아타다
6453,NIA_SL_SEN0459_REAL04,화장실 뼈곳
6454,NIA_SL_SEN0024_REAL04,그남자 맞다
6455,NIA_SL_SEN1272_REAL04,백화점 다음 곳 저기 차내리다
6456,NIA_SL_SEN0934_REAL04,서울농아인협회 가다
6458,NIA_SL_SEN0438_REAL04,신호등 전 곳
6459,NIA_SL_SEN0353_REAL04,지하철 문 여기 번호
6460,NIA_SL_SEN1300_REAL04,이마트 다음 곳 내리다
6461,NIA_SL_SEN1515_REAL04,버스 곳 다음 차내리다
6463,NIA_SL_SEN1978_REAL04,화나다
6464,NIA_SL_SEN0371_REAL04,도착 10분
6465,NIA_SL_SEN1563_REAL04,보건소 곳 다음 차내리다
6466,NIA_SL_SEN1653_REAL04,병원 다음 내리다
6468,NIA_SL_SEN1265_REAL04,맥도날드 보다 곳 저기 다음 도착 내리다
6469,NIA_SL_SEN0358_REAL04,여기 맞다
6470,NIA_SL_SEN1665_REAL04,샛길 다음 차내리다
6471,NIA_SL_SEN0708_REAL04,샛길 저기 가다
6473,NIA_SL_SEN0258_REAL04,첫차 시간
6474,NIA_SL_SEN1083_REAL04,단말기터치 고장 잘 안되다
6475,NIA_SL_SEN0832_REAL04,시청
6476,NIA_SL_SEN0966_REAL04,천안아산역 내리다
6478,NIA_SL_SEN0977_REAL04,따뜻하다 그만
6479,NIA_SL_SEN1868_REAL04,사진기 사라지다 실종
6480,NIA_SL_SEN0556_REAL04,우회전 확인 맞다
6481,NIA_SL_SEN1592_REAL04,경찰 저기 곳 다음 내리다
6483,NIA_SL_SEN0153_REAL04,뒤 트렁크닫다
6484,NIA_SL_SEN1050_REAL04,계단 곳곳
6485,NIA_SL_SEN1571_REAL04,언덕 다음 여기
6486,NIA_SL_SEN1808_REAL04,우산 실종 잃어버리다
6488,NIA_SL_SEN0768_REAL04,건너다 차내리다 오케이
6489,NIA_SL_SEN1280_REAL04,백화점 곳 다음 보다 차내리다
6490,NIA_SL_SEN1470_REAL04,터널 다음 여기
6491,NIA_SL_SEN0615_REAL04,고속터미널 도착 가다
6493,NIA_SL_SEN1610_REAL04,편지 저기 곳 다음 도착 차내리다
6494,NIA_SL_SEN1462_REAL04,터널 다음 내리다
6495,NIA_SL_SEN1763_REAL04,편지 저기 곳 다음 내리다
6496,NIA_SL_SEN1085_REAL04,단말기터치 불량 사용 안되다
6498,NIA_SL_SEN1622_REAL04,터널 다음 내리다
6499,NIA_SL_SEN0229_REAL04,좌회전 차내리다
6500,NIA_SL_SEN1620_REAL04,신호등 다음 여기
6501,NIA_SL_SEN0961_REAL04,청음회관 곳
6503,NIA_SL_SEN0267_REAL04,용산역 주차 되다
6504,NIA_SL_SEN1076_REAL04,공기청정기 잘 안되다 고장
6505,NIA_SL_SEN1588_REAL04,은행 저기 곳 다음 도착 내리다
6506,NIA_SL_SEN1080_REAL04,단말기터치 고장 안되다
6508,NIA_SL_SEN1820_REAL04,카드 없다 실종
6509,NIA_SL_SEN0560_REAL04,우회전 맞다
6510,NIA_SL_SEN0083_REAL04,여기 1호 되다
6511,NIA_SL_SEN1870_REAL04,가방 없다 잃어버리다
6513,NIA_SL_SEN1516_REAL04,버스 곳 저기 다음 곳
6514,NIA_SL_SEN1651_REAL04,병원 다음 여기
6515,NIA_SL_SEN0745_REAL04,기차 곳 내리다 맞다
6516,NIA_SL_SEN0045_REAL04,고속 돈주다
6518,NIA_SL_SEN0719_REAL04,나사렛 전 내리다
6519,NIA_SL_SEN0682_REAL04,샛길 저기
6520,NIA_SL_SEN1748_REAL04,은행 저기 곳 다음 도착 내리다
6521,NIA_SL_SEN0064_REAL04,지하철 시간 딱
6523,NIA_SL_SEN1294_REAL04,이마트 곳 저기 다음 도착 내리다
6524,NIA_SL_SEN1723_REAL04,보건소 곳 다음 차내리다
6525,NIA_SL_SEN1482_REAL04,군청 곳 다음 내리다
6526,NIA_SL_SEN0877_REAL04,서울농아인협회 차내리다
6528,NIA_SL_SEN0919_REAL04,난방 켜다
6529,NIA_SL_SEN0351_REAL04,고속 빨리
6530,NIA_SL_SEN1251_REAL04,맥도날드 보다 다음 곳 내리다
6531,NIA_SL_SEN1519_REAL04,버스 곳 저기 다음 도착 차내리다
6533,NIA_SL_SEN1415_REAL04,영등포 곳 찾다 길 무엇
6534,NIA_SL_SEN0685_REAL04,샛길 곳
6535,NIA_SL_SEN0797_REAL04,지금 내리다 맞다
6536,NIA_SL_SEN1678_REAL04,버스 곳 저기 다음 도착 내리다
6538,NIA_SL_SEN0107_REAL04,지하철 곳 명동 맞다
6539,NIA_SL_SEN1064_REAL04,자판기 고장 죽다
6540,NIA_SL_SEN0886_REAL04,서대문농아인복지관 차내리다
6541,NIA_SL_SEN0038_REAL04,택시 기본 돈 얼마
6543,NIA_SL_SEN0591_REAL04,손바닥찍다 가다
6544,NIA_SL_SEN1962_REAL04,반지 잃어버리다
6545,NIA_SL_SEN1787_REAL04,아이 실종
6546,NIA_SL_SEN1348_REAL04,서울대학교 찾다 목적 가다 방법
6548,NIA_SL_SEN0086_REAL04,여기 기차 되다
6549,NIA_SL_SEN1310_REAL04,파리바게트 다음 저기 내리다
6550,NIA_SL_SEN0122_REAL04,1호 갈아타다 목적 곳곳
6551,NIA_SL_SEN1234_REAL04,택시 전 저기 곳
6553,NIA_SL_SEN1898_REAL04,핸드폰 사라지다 실종
6554,NIA_SL_SEN0751_REAL04,버스 곳 내리다 맞다
6555,NIA_SL_SEN0777_REAL04,시청 내리다 오케이
6556,NIA_SL_SEN1558_REAL04,육교 곳 다음 도착 차내리다
6558,NIA_SL_SEN0824_REAL04,건너다 차내리다
6559,NIA_SL_SEN1330_REAL04,3 목적 곳 방법
6560,NIA_SL_SEN0923_REAL04,한국농아인협회 가다
6561,NIA_SL_SEN0099_REAL04,4사람
6563,NIA_SL_SEN1629_REAL04,터널 다음 도착 차내리다
6564,NIA_SL_SEN0631_REAL04,명동 가다
6565,NIA_SL_SEN0669_REAL04,지름길 가다 내리다
6566,NIA_SL_SEN0005_REAL04,여기
6568,NIA_SL_SEN1788_REAL04,아이 없다 실종
6569,NIA_SL_SEN1178_REAL04,공항 버스 보다 곳 전 내리다
6570,NIA_SL_SEN0606_REAL04,서울역 목적 가다
6571,NIA_SL_SEN1772_REAL04,맞다
6573,NIA_SL_SEN1569_REAL04,보건소 곳 다음 도착 차내리다
6574,NIA_SL_SEN0382_REAL04,트렁크열다 물건 나르다
6575,NIA_SL_SEN0391_REAL04,5호 갈아타다 안내하다 도와주다
6576,NIA_SL_SEN1119_REAL04,물품보관 안되다
6578,NIA_SL_SEN1926_REAL04,차밀리다 시간 괜찮다
6579,NIA_SL_SEN1481_REAL04,군청 곳 다음 내리다
6580,NIA_SL_SEN0021_REAL04,당신
6581,NIA_SL_SEN1957_REAL04,시계 없다 실종
6583,NIA_SL_SEN1997_REAL04,보청기 없다 실종
6584,NIA_SL_SEN1528_REAL04,119 곳 저기 다음 도착 내리다
6585,NIA_SL_SEN0935_REAL04,서울농아인협회 내리다
6586,NIA_SL_SEN1219_REAL04,스타벅스 곳 저기 전 저기
6588,NIA_SL_SEN0335_REAL04,분당 첫차 시간
6589,NIA_SL_SEN1427_REAL04,이화여대 곳 목적 무엇 방법
6590,NIA_SL_SEN0564_REAL04,유턴 맞다
6591,NIA_SL_SEN1512_REAL04,버스 곳 다음 내리다
6593,NIA_SL_SEN0735_REAL04,저기 내리다 맞다
6594,NIA_SL_SEN1693_REAL04,사거리 다음 차내리다
6595,NIA_SL_SEN1180_REAL04,공항 버스 보다 곳 전 차내리다
6596,NIA_SL_SEN1465_REAL04,터널 다음 곳
6598,NIA_SL_SEN0379_REAL04,도착 3시
6599,NIA_SL_SEN1664_REAL04,샛길 다음 차내리다
6600,NIA_SL_SEN1491_REAL04,병원 다음 여기
6601,NIA_SL_SEN0015_REAL04,급하다
6603,NIA_SL_SEN1129_REAL04,자판기 안되다
6604,NIA_SL_SEN0911_REAL04,에어컨
6605,NIA_SL_SEN1391_REAL04,여의도 길 무엇
6606,NIA_SL_SEN1146_REAL04,단말기터치 잘 안되다 죽다
6608,NIA_SL_SEN0384_REAL04,지하철 갈아타다 곳곳 도움받다
6609,NIA_SL_SEN1156_REAL04,카드 고장 사용 안되다
6610,NIA_SL_SEN0805_REAL04,기차 곳 차내리다 맞다
6611,NIA_SL_SEN1506_REAL04,샛길 저기 다음 곳
6613,NIA_SL_SEN1765_REAL04,편지 저기 곳 다음 차내리다
6614,NIA_SL_SEN1276_REAL04,백화점 다음 곳 저기 도착 차내리다
6615,NIA_SL_SEN1316_REAL04,파리바게트 다음 저기 도착 내리다
6616,NIA_SL_SEN0242_REAL04,지하철 계단 곳 12
6618,NIA_SL_SEN1249_REAL04,맥도날드 보다 곳 다음 차내리다
6619,NIA_SL_SEN0520_REAL04,학교 안 곳
6620,NIA_SL_SEN1384_REAL04,여의도 곳 방법
6621,NIA_SL_SEN0633_REAL04,명동 내리다
6623,NIA_SL_SEN0908_REAL04,에어컨 켜다
6624,NIA_SL_SEN0694_REAL04,아파트 저기 곳
6625,NIA_SL_SEN0954_REAL04,청음회관 가다
6626,NIA_SL_SEN0928_REAL04,한국농아인협회 차내리다
6628,NIA_SL_SEN1575_REAL04,언덕 저기 곳 다음 차내리다
6629,NIA_SL_SEN1395_REAL04,여의도 찾다 무엇
6630,NIA_SL_SEN1679_REAL04,버스 곳 저기 다음 도착 차내리다
6631,NIA_SL_SEN0734_REAL04,저기 차내리다 맞다
6633,NIA_SL_SEN1826_REAL04,우회전 맞다
6634,NIA_SL_SEN1226_REAL04,스타벅스 전 곳 도착 차내리다
6635,NIA_SL_SEN0921_REAL04,난방
6636,NIA_SL_SEN1896_REAL04,핸드폰 없다 실종
6638,NIA_SL_SEN1388_REAL04,여의도 찾다 방법
6639,NIA_SL_SEN0857_REAL04,차 뒤 엉덩이 들어올리다
6640,NIA_SL_SEN1699_REAL04,사거리 다음 도착 차내리다
6641,NIA_SL_SEN0123_REAL04,9호 갈아타다 목적
6643,NIA_SL_SEN1086_REAL04,단말기터치 고장 사용 안되다
6644,NIA_SL_SEN1827_REAL04,우회전 맞다
6645,NIA_SL_SEN0324_REAL04,지하철 곳 카페 있다
6646,NIA_SL_SEN1626_REAL04,터널 다음 도착 내리다
6648,NIA_SL_SEN0328_REAL04,지하철 곳 옷가게 있다
6649,NIA_SL_SEN0053_REAL04,카드 1회
6650,NIA_SL_SEN0056_REAL04,지금 카드 충전 가능
6651,NIA_SL_SEN1963_REAL04,반지 없다 잃어버리다
6653,NIA_SL_SEN1777_REAL04,가방 잃어버리다
6654,NIA_SL_SEN1875_REAL04,가방 잃어버리다 실종
6655,NIA_SL_SEN0835_REAL04,시청 차내리다
6656,NIA_SL_SEN0246_REAL04,지하철 곳 9호
6658,NIA_SL_SEN1216_REAL04,스타벅스 곳 저기 전 도착 차내리다
6659,NIA_SL_SEN0994_REAL04,엘리베이터 무엇
6660,NIA_SL_SEN1507_REAL04,샛길 저기 다음 도착 내리다
6661,NIA_SL_SEN0939_REAL04,서울농아인협회 도착
6663,NIA_SL_SEN0435_REAL04,신호등 전 내리다
6664,NIA_SL_SEN1573_REAL04,언덕 저기 곳 다음 내리다
6665,NIA_SL_SEN1618_REAL04,신호등 다음 도착 차내리다
6666,NIA_SL_SEN0411_REAL04,경찰 전화걸다
6668,NIA_SL_SEN1814_REAL04,지갑 사라지다 실종
6669,NIA_SL_SEN0913_REAL04,난방 켜다
6670,NIA_SL_SEN0283_REAL04,지하철 반대 건너다 가다
6671,NIA_SL_SEN1163_REAL04,에어컨 고장 잘 안되다
6673,NIA_SL_SEN1411_REAL04,영등포 곳 찾다 곳 방법
6674,NIA_SL_SEN0268_REAL04,어린이집 주차
6675,NIA_SL_SEN1541_REAL04,대로 다음 내리다
6676,NIA_SL_SEN0988_REAL04,청음회관 오케이
6678,NIA_SL_SEN0644_REAL04,손바닥찍다 차내리다 가다
6679,NIA_SL_SEN1194_REAL04,버스 전 곳 저기 도착 내리다
6680,NIA_SL_SEN1636_REAL04,지하철 곳 다음 도착 내리다
6681,NIA_SL_SEN1016_REAL04,자판기 길
6683,NIA_SL_SEN1582_REAL04,은행 저기 곳 다음 내리다
6684,NIA_SL_SEN1577_REAL04,언덕 저기 곳 다음 도착 내리다
6685,NIA_SL_SEN1517_REAL04,버스 곳 저기 다음 도착 내리다
6686,NIA_SL_SEN0944_REAL04,서대문농아인복지관 가다
6688,NIA_SL_SEN1835_REAL04,우회전 맞다
6689,NIA_SL_SEN1605_REAL04,편지 저기 곳 다음 차내리다
6690,NIA_SL_SEN1510_REAL04,샛길 저기 다음 도착 차내리다
6691,NIA_SL_SEN0272_REAL04,다음 몇분
6693,NIA_SL_SEN0941_REAL04,서울농아인협회 곳
6694,NIA_SL_SEN0717_REAL04,아파트 안 도착
6695,NIA_SL_SEN0179_REAL04,한달 누적사용 내역 보다 원하다
6696,NIA_SL_SEN0547_REAL04,좌회전 확인 맞다
6698,NIA_SL_SEN0565_REAL04,유턴 맞다
6699,NIA_SL_SEN0737_REAL04,저기 차내리다 맞다
6700,NIA_SL_SEN1270_REAL04,백화점 다음 곳 저기 내리다
6701,NIA_SL_SEN0481_REAL04,카드 다르다 또 없다
6703,NIA_SL_SEN1431_REAL04,이화여대 곳 목적 곳 방법
6704,NIA_SL_SEN1523_REAL04,119 곳 다음 내리다
6705,NIA_SL_SEN1755_REAL04,경찰 저기 곳 다음 차내리다
6706,NIA_SL_SEN0821_REAL04,건너다
6708,NIA_SL_SEN0525_REAL04,학교 문 가다
6709,NIA_SL_SEN0180_REAL04,한달 누적사용 내역 보여주다
6710,NIA_SL_SEN0732_REAL04,저기 내리다 맞다
6711,NIA_SL_SEN0096_REAL04,지하철 빨리 오다오다
6713,NIA_SL_SEN0716_REAL04,아파트 안 곳
6714,NIA_SL_SEN0757_REAL04,버스 곳 차내리다 맞다
6715,NIA_SL_SEN0364_REAL04,내리다 갈아타다 가능
6716,NIA_SL_SEN1376_REAL04,송파 지하철 찾다 길 가다 방법
6718,NIA_SL_SEN0601_REAL04,서울역 내리다 가다
6719,NIA_SL_SEN0470_REAL04,지갑 잃어버리다
6720,NIA_SL_SEN0604_REAL04,서울역 차내리다 가다
6721,NIA_SL_SEN1725_REAL04,보건소 곳 다음
6723,NIA_SL_SEN1161_REAL04,에어컨 사용 불가능 안되다
6724,NIA_SL_SEN1816_REAL04,지갑 실종 잃어버리다
6725,NIA_SL_SEN1709_REAL04,대로 다음 도착 차내리다
6726,NIA_SL_SEN0420_REAL04,명동 도착
6728,NIA_SL_SEN0040_REAL04,택시 기본 만원
6729,NIA_SL_SEN1958_REAL04,시계 찾다 실종
6730,NIA_SL_SEN0449_REAL04,신호등 다음 도착 내리다
6731,NIA_SL_SEN1128_REAL04,자판기 고장
6733,NIA_SL_SEN1250_REAL04,맥도날드 보다 곳 다음 차내리다
6734,NIA_SL_SEN1927_REAL04,돈
6735,NIA_SL_SEN1260_REAL04,맥도날드 보다 곳 저기 다음 차내리다
6736,NIA_SL_SEN0215_REAL04,학교 보다 차내리다
6738,NIA_SL_SEN0202_REAL04,역무원 부르다
6739,NIA_SL_SEN0430_REAL04,여기 내리다 맞다
6740,NIA_SL_SEN0885_REAL04,서대문농아인복지관 내리다
6741,NIA_SL_SEN0201_REAL04,역무원 부르다
6743,NIA_SL_SEN0776_REAL04,시청 차두다
6744,NIA_SL_SEN1948_REAL04,영수증 필요
6745,NIA_SL_SEN1656_REAL04,병원 저기 다음 곳
6746,NIA_SL_SEN0651_REAL04,공항 내리다 가다
6748,NIA_SL_SEN1117_REAL04,물품보관 불량
6749,NIA_SL_SEN1394_REAL04,여의도 가다 원하다 무엇
6750,NIA_SL_SEN0193_REAL04,확인
6751,NIA_SL_SEN1311_REAL04,파리바게트 다음 저기 내리다
6753,NIA_SL_SEN1990_REAL04,접근 도착 가능
6754,NIA_SL_SEN1804_REAL04,우산 없다 실종
6755,NIA_SL_SEN0282_REAL04,지하철 가방 위로올리다 까먹다
6756,NIA_SL_SEN0007_REAL04,저기
6758,NIA_SL_SEN0227_REAL04,우회전 차내리다
6759,NIA_SL_SEN0683_REAL04,샛길 저기 가다
6760,NIA_SL_SEN1268_REAL04,백화점 다음 저기 곳 저기
6761,NIA_SL_SEN0244_REAL04,종로 가다
6763,NIA_SL_SEN0217_REAL04,사거리 건너다 신호등 차내리다
6764,NIA_SL_SEN1964_REAL04,반지 실종
6765,NIA_SL_SEN0775_REAL04,시청 오케이
6766,NIA_SL_SEN0523_REAL04,학교 가다
6768,NIA_SL_SEN1455_REAL04,종로 곳 가다 곳 방법
6769,NIA_SL_SEN0779_REAL04,시청 차내리다 오케이
6770,NIA_SL_SEN0421_REAL04,명동 목적
6771,NIA_SL_SEN1185_REAL04,공항 버스 보다 곳 전 도착 내리다
6773,NIA_SL_SEN1071_REAL04,공기청정기 잘 안되다 불량
6774,NIA_SL_SEN0854_REAL04,차 뒤 트렁크열다
6775,NIA_SL_SEN0253_REAL04,오늘 하루 수고
6776,NIA_SL_SEN1860_REAL04,우산 사라지다 실종
6778,NIA_SL_SEN0453_REAL04,신호등 다음 여기
6779,NIA_SL_SEN1594_REAL04,경찰 저기 곳 다음 차내리다
6780,NIA_SL_SEN0370_REAL04,도착 10분
6781,NIA_SL_SEN0063_REAL04,지하철 시간 일정하다 위아래
6783,NIA_SL_SEN1902_REAL04,카드 없다 잃어버리다
6784,NIA_SL_SEN0786_REAL04,여기 차내리다 맞다
6785,NIA_SL_SEN1259_REAL04,맥도날드 보다 곳 저기 다음 차내리다
6786,NIA_SL_SEN1457_REAL04,종로 찾다 가다 길 방법
6788,NIA_SL_SEN1358_REAL04,서울대학교 목적 가다 길 가다 방법
6789,NIA_SL_SEN0765_REAL04,건너다 차두다
6790,NIA_SL_SEN1624_REAL04,터널 다음 차내리다
6791,NIA_SL_SEN1236_REAL04,택시 전 저기 도착 내리다
6793,NIA_SL_SEN1713_REAL04,육교 곳 다음 차내리다
6794,NIA_SL_SEN0506_REAL04,유리 올리다
6795,NIA_SL_SEN1632_REAL04,지하철 곳 다음 내리다
6796,NIA_SL_SEN0622_REAL04,지름길 내리다 가다
6798,NIA_SL_SEN0167_REAL04,버스 번호
6799,NIA_SL_SEN1844_REAL04,좌회전 맞다
6800,NIA_SL_SEN0588_REAL04,응급실 목적
6801,NIA_SL_SEN1241_REAL04,택시 전 저기 곳 차내리다
6803,NIA_SL_SEN0150_REAL04,물건 없다
6804,NIA_SL_SEN0456_REAL04,화장실 무엇 곳
6805,NIA_SL_SEN0433_REAL04,여기 차내리다 맞다
6806,NIA_SL_SEN1245_REAL04,택시 전 저기 곳 도착 차내리다
6808,NIA_SL_SEN0771_REAL04,시청 내리다
6809,NIA_SL_SEN1520_REAL04,버스 곳 저기 다음 도착 차내리다
6810,NIA_SL_SEN0204_REAL04,경찰 부르다
6811,NIA_SL_SEN1264_REAL04,맥도날드 보다 다음 저기 곳 차내리다
6813,NIA_SL_SEN1205_REAL04,버스 곳 전 보다 도착 내리다
6814,NIA_SL_SEN0493_REAL04,카드 단말기터치 다시
6815,NIA_SL_SEN1738_REAL04,언덕 저기 곳 다음 도착 내리다
6816,NIA_SL_SEN1031_REAL04,회의실 곳
6818,NIA_SL_SEN0497_REAL04,뒤 트렁크열다
6819,NIA_SL_SEN1905_REAL04,카드 찾다 실종
6820,NIA_SL_SEN0996_REAL04,엘리베이터 곳 무엇
6821,NIA_SL_SEN1954_REAL04,시계 잃어버리다
6823,NIA_SL_SEN1267_REAL04,열쇠 잃어버리다 실종
6824,NIA_SL_SEN0864_REAL04,한국농아인협회 내리다
6825,NIA_SL_SEN1551_REAL04,육교 곳 다음 내리다
6826,NIA_SL_SEN1743_REAL04,은행 저기 곳 다음 내리다
6828,NIA_SL_SEN0991_REAL04,청음회관 내리다 오케이
6829,NIA_SL_SEN1586_REAL04,은행 저기 곳 다음
6830,NIA_SL_SEN0884_REAL04,서대문농아인복지관 내리다
6831,NIA_SL_SEN0330_REAL04,돈 남다 충분
6833,NIA_SL_SEN1974_REAL04,노트북 찾다 실종
6834,NIA_SL_SEN1771_REAL04,맞다
6835,NIA_SL_SEN1908_REAL04,유턴 맞다
6836,NIA_SL_SEN1703_REAL04,대로 다음 차내리다
6838,NIA_SL_SEN0250_REAL04,막차 시간
6839,NIA_SL_SEN0446_REAL04,신호등 다음 차내리다
6840,NIA_SL_SEN1499_REAL04,병원 저기 다음 도착 차내리다
6841,NIA_SL_SEN1196_REAL04,버스 전 곳 저기 도착 차내리다
6843,NIA_SL_SEN1568_REAL04,보건소 곳 다음 도착 차내리다
6844,NIA_SL_SEN0457_REAL04,화장실 곳 무엇
6845,NIA_SL_SEN0500_REAL04,뒤 엉덩이 들어올리다
6846,NIA_SL_SEN0758_REAL04,버스 곳 차내리다 맞다
6848,NIA_SL_SEN0524_REAL04,저기 학교 가다
6849,NIA_SL_SEN0785_REAL04,여기 차내리다 맞다
6850,NIA_SL_SEN0736_REAL04,저기 내리다 맞다
6851,NIA_SL_SEN0505_REAL04,내리다
6853,NIA_SL_SEN1341_REAL04,3 가다 원하다 길 무엇
6854,NIA_SL_SEN0183_REAL04,실수하다
6855,NIA_SL_SEN1105_REAL04,에어컨 불량 사용 안되다
6856,NIA_SL_SEN1487_REAL04,군청 곳 다음 도착 내리다
6858,NIA_SL_SEN0017_REAL04,약속 늦다
6859,NIA_SL_SEN0025_REAL04,말하다 잘못
6860,NIA_SL_SEN0078_REAL04,여기 신촌 지하철
6861,NIA_SL_SEN1306_REAL04,이마트 다음 곳 도착 차내리다
6863,NIA_SL_SEN0846_REAL04,나사렛 차내리다
6864,NIA_SL_SEN1112_REAL04,엘리베이터 사용 안되다 불가능
6865,NIA_SL_SEN1134_REAL04,자판기 고장 죽다
6866,NIA_SL_SEN1088_REAL04,카드 사용 불가능 고장
6868,NIA_SL_SEN1197_REAL04,버스 곳 전 보다 내리다
6869,NIA_SL_SEN0863_REAL04,한국농아인협회
6870,NIA_SL_SEN0095_REAL04,지하철 빨리 오다오다
6871,NIA_SL_SEN1389_REAL04,여의도 무엇
6873,NIA_SL_SEN1707_REAL04,대로 다음 도착 내리다
6874,NIA_SL_SEN1945_REAL04,카드
6875,NIA_SL_SEN1110_REAL04,난방 안되다 사용 불가능
6876,NIA_SL_SEN1151_REAL04,카드 사용 불가능 안되다
6878,NIA_SL_SEN0851_REAL04,나사렛 내리다 오케이
6879,NIA_SL_SEN0721_REAL04,나사렛 전 차내리다
6880,NIA_SL_SEN0950_REAL04,서대문농아인복지관 목적
6881,NIA_SL_SEN1524_REAL04,119 곳 다음 차내리다
6883,NIA_SL_SEN1493_REAL04,병원 다음 내리다
6884,NIA_SL_SEN1164_REAL04,에어컨 사용 잘 안되다
6885,NIA_SL_SEN0639_REAL04,명동 곳
6886,NIA_SL_SEN1803_REAL04,우산 실종
6888,NIA_SL_SEN0287_REAL04,어지럽다 쓰러지다
6889,NIA_SL_SEN1598_REAL04,경찰 저기 곳 다음 도착 내리다
6890,NIA_SL_SEN1057_REAL04,자판기 불량
6891,NIA_SL_SEN1604_REAL04,편지 저기 곳 다음 차내리다
6893,NIA_SL_SEN0811_REAL04,버스 곳 맞다
6894,NIA_SL_SEN0838_REAL04,시청 차두다
6895,NIA_SL_SEN0649_REAL04,손바닥찍다 가다 내리다
6896,NIA_SL_SEN1750_REAL04,은행 저기 곳 다음 도착 차내리다
6898,NIA_SL_SEN0804_REAL04,기차 곳 내리다 맞다
6899,NIA_SL_SEN1603_REAL04,편지 저기 곳 다음 내리다
6900,NIA_SL_SEN1404_REAL04,영등포 길 찾다 방법 무엇
6901,NIA_SL_SEN1124_REAL04,물품보관 고장 죽다
6903,NIA_SL_SEN1407_REAL04,영등포 곳 찾다 무엇 방법
6904,NIA_SL_SEN1152_REAL04,카드 불량 잘 안되다
6905,NIA_SL_SEN1779_REAL04,가방 실종
6906,NIA_SL_SEN1871_REAL04,가방 실종
6908,NIA_SL_SEN0820_REAL04,버스 곳 차내리다 맞다
6909,NIA_SL_SEN0662_REAL04,지름길 내리다 가다
6910,NIA_SL_SEN0200_REAL04,택시 문자받다
6911,NIA_SL_SEN1328_REAL04,3 가다 원하다 무엇 방법
6913,NIA_SL_SEN1921_REAL04,차밀리다 시간 괜찮다
6914,NIA_SL_SEN1486_REAL04,군청 곳 다음 도착 내리다
6915,NIA_SL_SEN0999_REAL04,엘리베이터 뼈곳
6916,NIA_SL_SEN1137_REAL04,단말기터치 불량
6918,NIA_SL_SEN1511_REAL04,버스 곳 다음 여기
6919,NIA_SL_SEN1281_REAL04,백화점 다음 곳 보다 차내리다
6920,NIA_SL_SEN0571_REAL04,나사렛 가다
6921,NIA_SL_SEN1628_REAL04,터널 다음 도착 차내리다
6923,NIA_SL_SEN0139_REAL04,약 가깝다
6924,NIA_SL_SEN0286_REAL04,아이 실종 찾다 도움받다 가능
6925,NIA_SL_SEN0628_REAL04,지름길 가다 내리다
6926,NIA_SL_SEN1641_REAL04,군청 곳 다음 내리다
6928,NIA_SL_SEN0311_REAL04,미리 카드
6929,NIA_SL_SEN0502_REAL04,유리 내리다
6930,NIA_SL_SEN0298_REAL04,잠깐 기다리다
6931,NIA_SL_SEN1292_REAL04,이마트 곳 저기 다음 차내리다
6933,NIA_SL_SEN0100_REAL04,4사람
6934,NIA_SL_SEN0749_REAL04,버스 곳 맞다
6935,NIA_SL_SEN0028_REAL04,위험
6936,NIA_SL_SEN1051_REAL04,계단 무엇 곳
6938,NIA_SL_SEN0849_REAL04,나사렛 가다
6939,NIA_SL_SEN1833_REAL04,우회전 맞다
6940,NIA_SL_SEN1489_REAL04,군청 곳 다음 도착 차내리다
6941,NIA_SL_SEN0081_REAL04,여기 송파 지하철 맞다
6943,NIA_SL_SEN0858_REAL04,차 트렁크열다
6944,NIA_SL_SEN0119_REAL04,내리다
6945,NIA_SL_SEN1092_REAL04,카드 불량 잘 안되다
6946,NIA_SL_SEN0388_REAL04,엘리베이터 안내하다 도움받다
6948,NIA_SL_SEN0102_REAL04,지하철 곳 1 무엇
6949,NIA_SL_SEN1739_REAL04,언덕 저기 곳 다음 도착 차내리다
6950,NIA_SL_SEN0879_REAL04,서울농아인협회 가다
6951,NIA_SL_SEN1035_REAL04,돈주다 돈얼마
6953,NIA_SL_SEN1843_REAL04,좌회전 맞다
6954,NIA_SL_SEN0472_REAL04,지갑 실종
6955,NIA_SL_SEN0233_REAL04,지름길 차내리다
6956,NIA_SL_SEN0036_REAL04,만원
6958,NIA_SL_SEN1246_REAL04,택시 전 저기 곳 도착 차내리다
6959,NIA_SL_SEN1295_REAL04,이마트 곳 저기 다음 도착 내리다
